window_end_time,Axis1_Smooth,Axis2_Smooth,Axis3_Smooth,Axis4_Smooth,Axis5_Smooth,Axis6_Smooth,Axis7_Smooth,Axis8_Smooth
64798.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64828.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64858.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64888.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64919.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64949.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64979.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65009.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65038.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65068.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65094.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65129.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65159.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65188.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65218.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65248.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65278.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65309.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65339.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65368.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65398.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65429.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65459.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65489.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65519.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65548.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65578.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65608.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65639.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65669.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65698.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65728.482,0.5915353999999998,3.1470744,1.7849235999999995,0.5167048,0.8449994,0.394884,0.6482009999999998,0.0207971999999999
65759.032,0.767172,3.4391146000000004,2.2625198,0.6044567999999999,0.934816,0.7691202,0.8306418,0.1000621999999999
65789.78,1.4634644,6.144439200000001,4.2983658,1.0834792,1.7266484,1.1051586,1.4654873999999998,0.2315164
65818.094,1.468155,6.2214028,4.4333158,1.0969,1.7416178,1.2202681999999998,1.4776502,0.235048
65848.358,1.0684125999999998,6.258303000000001,4.0738008,0.9704336,1.7994314,1.2538204,1.6243179999999997,0.2452504
65878.795,1.0110831999999998,6.258303000000001,4.0738008,0.9575288,1.7994313999999998,1.3167953999999995,1.5956996,0.2452504
65909.108,1.4259392,7.341064999999999,4.145493,1.013277,2.1050142,1.3642848,1.5880679999999998,0.2232759999999999
65935.768,1.7370818,7.341064999999999,4.9277808,1.0117286,2.1050142,1.3601554000000002,1.5880679999999998,0.2126811999999999
65968.057,1.951285,7.8397474,5.947284999999999,1.0380542,1.913508,1.5165604,1.355546,0.1918838
65998.67,2.072198,8.688456,6.3795462,1.2744682,2.1272102,1.48404,1.6806006,0.2075798
66029.399,1.6291975999999997,7.7005804,6.109646399999999,1.2207846,1.7421341999999995,1.461844,1.8434854,0.1981621999999999
66058.199,1.7964951999999998,7.602530799999999,6.133895,1.2068474,1.9202192,1.383383,2.1198892,0.2601616
66088.703,1.7537588,6.593569200000001,4.9330518,1.1433564,2.156117,1.2145896,2.016387,0.2283771999999999
66118.97,1.8501766,5.4475492,5.3031104,1.01018,2.2861962,1.2718868,1.590692,0.2840979999999999
66149.808,1.5974057999999998,5.5234582,6.0189784,1.0411516,2.4296964,1.3740922,1.4151673999999996,0.2185669999999999
66178.287,1.7912838,5.4633634,6.1686884,1.234206,2.1963796,1.5692112,1.1804979999999998,0.1844279999999999
66208.677,1.8506978,5.838692600000001,6.9520304,1.3069886,2.0348128,1.6063766,1.4199368,0.180504
66238.956,1.830372,6.1423304,7.0880338,1.3637694000000002,2.2712267999999995,1.5191407999999995,1.5823454,0.1969847999999999
66269.406,1.8152576,6.2277284,7.253557799999999,1.2388516,1.8242082,1.6719326,1.4802742,0.2252375999999999
66298.232,1.7214458,5.925145399999999,6.8603054,1.1980726,1.7653628,1.4504882,1.4802742,0.1958075999999999
66324.71,0.4737491999999998,3.2272014,3.8049548,0.5414812,0.8986832,0.7205986,0.6260224,0.1102643999999999
66358.342,0.3575269999999998,2.3605694,2.9383236,0.255513,0.3107453999999999,0.4841846,0.4001773999999999,0.0831887999999999
66388.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66419.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66449.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66479.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66509.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66538.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66568.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66599.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66629.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66658.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66689.019,0.3137483999999998,1.7258832000000002,1.0068527999999997,0.5074128,1.1996208,0.2307361999999999,0.3121761999999999,0.0156959999999999
66719.608,0.4190259999999998,3.211387,2.9878754,0.6591722,1.425195,0.5275442,0.8864471999999999,0.0827963999999999
66748.56,0.8760977999999998,5.0658942,4.9762778,0.972498,1.9713218,1.0958672,1.5871145999999998,0.1032011999999999
66776.889,1.139813,6.3489728,5.503425999999999,1.0411507999999998,2.1112086,1.255369,1.6298034,0.15696
66809.42,1.3289999999999995,6.364786799999999,5.8755926,0.8728736,1.9067982,1.3477666,1.670346,0.1965925999999999
66839.92,1.2132987999999998,6.115972800000001,5.229309199999999,0.8253842,1.804593,1.3477666,1.2732688,0.1703017999999999
66868.357,0.9219611999999998,5.0289932,3.9725884,0.5900027999999999,1.3007935999999998,0.7840894,0.8103703999999999,0.1549981999999999
66898.618,0.4925117999999998,2.978387,2.7137586,0.4434055999999999,1.1185794,0.6679470000000001,0.5299125999999998,0.0961382
66928.852,0.0114657999999998,0.2445967999999999,0.3932525999999997,0.0175504,0.0619425999999999,0.3613316,0.0772689999999999,0.0439489999999999
66958.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66988.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67018.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67049.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67079.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67109.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67138.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67164.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67198.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67228.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67259.39,0.1521835999999998,0.2108592,0.2709541999999997,0.1269822,0.0490377999999999,0.1244012,0.0104931999999999,0.0051011999999999
67289.477,0.8990295999999998,3.949394,1.9146022,0.8011234,0.6731092,0.6328461999999999,1.0929749999999998,0.1232137999999999
67318.288,0.9292575999999998,4.5872432,2.234054,0.9033286,1.004502,0.7567314,1.272077,0.1314541999999999
67348.35,1.3493259999999998,6.4080128,3.4717978,1.1242569999999998,1.5263682,1.1314838,1.6851325999999998,0.2264152
67379.567,1.3493259999999998,6.4080128,3.4717978,1.1242569999999998,1.5263682,1.1314838,1.6851325999999998,0.2264152
67409.702,1.0100402,5.1618346,2.6315234,0.9146846,1.5418536,0.9126204,1.0672187999999998,0.1973776
67439.89,1.1742111999999998,6.0579864,3.0005272,0.9915966,1.5036556,0.8579044,1.2229492,0.1683397999999999
67468.702,0.8145992,4.409067199999999,2.034792,0.7835728000000001,0.8764868,0.4681826,0.8277797999999998,0.0773027999999999
67498.552,0.9772064,6.0938324,3.5772272,0.9807568,1.590891,0.6700118,1.2420274,0.0961379999999999
67528.914,0.9506264,6.027411599999999,3.8450184,0.7964778000000001,1.3787379999999998,1.063347,1.141387,0.1518588
67559.296,0.993884,6.066421,4.8845542,1.2037502,1.7849779999999995,1.3555098,1.6703462,0.1808966
67589.63,1.2961661999999998,6.4628364,4.9794408,1.5294648000000002,1.7989149999999998,1.4303568000000002,1.9140776,0.1808966
67616.139,1.3441143999999996,6.3890356,4.8023192,1.6481879999999998,1.8500172,1.6533504,1.8406244,0.2126811999999999
67648.779,1.0934284,7.189246000000001,4.664206599999999,1.5655978,1.8525988,1.2558856,1.7442765999999998,0.1985547999999999
67679.109,0.9808544,7.102793800000001,4.964681,1.3575742,1.8489854,1.2285272,1.2487056,0.2268076
67709.639,0.7890613999999999,7.1323142,5.5529784,1.4102254,1.8593094,1.4566822,1.2594371999999998,0.2091493999999999
67739.937,0.7140117999999999,7.7743812,5.8692674,1.160907,2.1024336,1.5790188,1.5353636,0.1875672
67768.42,0.8370093999999999,7.311545,5.806009599999999,1.237303,2.0890124,1.5759216,1.726867,0.1844282
67799.081,0.9115376,7.2156038,5.4559834,1.2342058,2.1654078,1.3250544,1.7473767999999998,0.1844282
67829.096,0.8990293999999999,7.8914078,5.2999476,1.1516158,2.2072188,1.3518962,1.7452299999999996,0.171479
67859.868,0.8573353999999999,7.5635216,5.085925399999999,0.8950701999999999,2.056492,1.2543368,1.7325903999999996,0.1675549999999999
67889.671,0.8213737999999998,6.4206648,5.668951599999999,0.9993402,1.9584168,1.8608576,1.3612699999999998,0.1620612
67918.754,0.8766185999999999,5.6331052,4.5640492,1.0803816,1.5454668,1.7018719999999998,1.1204008,0.1581371999999999
67948.727,1.1773374,6.256194399999999,4.9783874,1.2434968,1.835048,1.4819757999999998,1.3047494,0.1926685999999999
67979.171,1.4566882,6.028466,5.008961599999999,1.1655521999999998,1.8438234,1.5485638,1.5716134,0.1836433999999999
68009.482,1.4608576,6.106483999999999,5.849235599999999,1.1541962,1.7617494,1.1614226,1.5716134,0.1836433999999999
68039.717,1.3472411999999998,5.7100688,6.6346864,1.0370216,1.9449962,1.6254756,1.6228874,0.1907065999999999
68068.248,1.1382492,5.516078,6.633631999999999,1.0370216,1.7725897999999998,1.4226138,1.4507016,0.1432259999999999
68098.297,0.6368775999999998,4.2793886,4.9583552,0.8155768000000001,1.3622202,1.0721224,0.7264237999999998,0.1275299999999999
68128.233,1.2549933999999998,4.7780706,4.553505399999999,0.8455155999999999,1.4623605999999998,1.079349,0.8156173999999998,0.1373401999999999
68158.325,1.4738873999999995,4.6958356,3.2303638,0.716985,0.9859188,0.6674312,1.2415507999999995,0.0961382
68188.543,1.8215124,6.531365399999999,4.1591988,1.0117284,1.4561661999999995,0.8449998,1.6579448,0.1918839999999999
68219.393,1.7537594,5.9441224,4.3025832,1.0700576,1.6497366,0.778928,1.7528613999999998,0.2201367999999999
68249.782,1.3029418,6.4006326,4.6346866,1.1965234,1.8040766,1.0075992,1.8933286,0.1985546
68278.389,1.508285,6.7148128,5.017396,1.2945993999999998,1.8495014,0.8847462,1.7416523999999998,0.1958077999999999
68308.765,1.508285,6.0421718,5.017396,1.2254302,1.6435422,0.8826814000000001,1.5997541999999998,0.1867826
68339.157,1.2628106,4.5946232,3.7026884,0.8666795999999999,1.2687897999999995,0.7076934,1.281139,0.1655929999999999
68369.031,1.4379258,5.8039006,4.5324194,1.189813,1.4649413999999998,0.7226624000000001,1.4518942,0.1659853999999999
68398.268,0.8521233999999999,4.8444908,4.482867799999999,1.1340646,1.5289484,0.6054877999999999,1.0486167999999998,0.151859
68428.344,1.0329716,6.4955188,6.3595152,1.4179678000000002,1.74678,1.2584654,1.3040338,0.1604916
68457.341,1.237794,7.1850288,6.4786506,1.6946446,1.8861512,1.3343454,1.6875167999999996,0.1726561999999999
68489.376,1.4556464,7.1903006,5.999999799999999,1.464425,1.9000884,1.3740922,1.8198758,0.1757954
68519.748,1.8189064,8.2403796,5.4401684,1.6342512,1.8944106,1.4236464,2.2896904,0.2146431999999999
68548.315,1.8189064,8.2403796,5.1512916,1.5666306,1.956353,1.1010292,2.2896904,0.2146431999999999
68578.484,1.7396872,6.8666316,5.479177999999999,1.3704794,1.9496426,1.120644,1.9384028,0.2099344
68609.179,1.4457434,6.96679,5.351608199999999,1.3642852,2.0823028000000003,1.0690252,1.838716,0.2546679999999999
68639.576,1.3811179999999998,5.8534536,5.3663684,1.23627,2.0466854,0.7231789999999999,1.3743864,0.1942382
68669.735,1.2377948,4.8603064,3.7395892,1.0132768,1.5113982,0.670528,1.1514031999999998,0.1652005999999999
68699.795,1.4645067999999997,6.8792838,3.750132,1.2022014,1.9295104,0.9084906,1.470734,0.1891371999999999
68728.749,0.9214405999999998,6.080127,3.8144436,0.8749386,1.6858698,0.9451404,1.195523,0.166378
68759.272,1.2430065999999995,7.6404854,5.142857,1.1356133999999998,2.1194678,1.2254304,1.3989501999999998,0.1530361999999999
68789.624,1.2810524,7.765946599999999,5.172377,1.0380538,2.1019174,1.0669606,1.5181926,0.1828585999999999
68818.431,1.1726476,6.8613602,4.9710068,0.9213952,1.8686004,1.0669606,1.3433836,0.1828585999999999
68845.343,0.8260647999999999,5.4317344,3.8070638,0.6472992,1.5175925999999995,0.851194,1.0686492,0.1691245999999999
68879.093,0.9464566,4.6874014,3.874539,0.5998102,1.7947854,1.1103202,1.1492572,0.1895294
68909.562,0.7082785999999999,5.077491,4.3637318,0.957529,1.5067526,1.2290434,1.2389271999999998,0.1769726
68938.116,1.1241775999999997,6.0527152,5.3568788,1.102578,1.6419937999999998,1.2873728,1.3894111999999998,0.1600994
68969.061,1.6323249999999996,7.994728999999999,6.098049,1.4809434,1.7266486,1.4690712,2.0533522,0.1765802
68999.29,1.8715452,7.966263,5.412756599999999,1.3859647999999998,1.3028582,1.0752198,2.1640092,0.1710865999999999
69029.811,2.0013182,7.5972592,5.4043226,1.2734358,1.327119,1.051991,2.0500138,0.216605
69058.57,1.6276345999999997,6.7917766,5.0152876,1.0669602,1.5655976,1.1304512,1.8055668,0.1534284
69088.788,1.5749955999999998,6.362678000000001,4.553506,1.0163736,1.7596843999999998,1.2734352,1.6763081999999998,0.1883522
69119.69,1.5025518,7.511860999999999,4.4027412,1.1221924,1.934672,1.6332183999999998,1.6519823999999996,0.1840357999999999
69149.945,1.5134966,8.357406600000001,3.7490772,1.01689,1.9625462,1.3173114,1.7671703999999997,0.1361629999999999
69178.571,1.4280238,7.743805999999999,3.4865578,0.8377734,1.8876992,1.0783162,1.9772756,0.1381249999999999
69208.807,1.3435928,7.774381,4.2329996,0.968369,1.8562116,1.0390866,2.0869786,0.1310617999999999
69239.592,1.3206614,6.7411706,5.297838799999999,0.9915969999999998,2.0203592,0.8197068000000001,1.8239298,0.1777573999999999
69268.141,1.4379261999999997,6.648392600000001,5.440168799999999,1.1232248,2.1669564,1.1480022,1.9851454,0.1793269999999999
69298.777,1.5161031999999997,6.6779128000000005,6.0421716,1.2409156,1.7163244,1.181554,1.9329174,0.2228835999999999
69328.998,1.3998808,6.597786200000001,5.906167399999999,1.2213006,1.6688352,1.1366456,1.861849,0.171479
69359.326,0.8041757999999999,4.393252599999999,3.7659462,0.7784116,0.7040802,0.7546664,1.1289862,0.1436185999999999
69389.492,0.8781823999999997,3.5508696,3.1396944,0.8620342,1.0700576,0.5745174,1.0901131999999998,0.0937838
69419.749,1.5249623999999995,4.7032156,2.7886136,0.8501618000000001,1.4850728000000002,1.1180634,1.162851,0.0918215999999999
69448.303,1.9940214,7.325250599999999,4.2498682,1.1020616,2.023973,1.2140746,1.9744142,0.1985545999999999
69478.796,2.2113522,7.788086999999999,4.6747492,1.1020616,2.023973,1.3895784,2.1301446,0.1997318
69509.046,2.248877,8.0917246,4.3468632,1.024117,1.802528,1.2465938,2.1714026,0.1973773999999999
69539.585,2.2973464,8.472325399999999,4.2256196,1.136646,1.909895,1.2656928,2.178557,0.1950229999999999
69569.897,1.8017078,7.5782822,4.164470199999999,1.2187198,1.676578,1.5170764000000003,1.7046875999999995,0.1475423999999999
69598.859,1.7381244,7.6204534,3.7490776,1.4355188,1.6910316,1.6425101999999998,1.7852954,0.1750106
69629.109,1.7824239999999998,7.4696894,3.5888244,1.4324216,1.760717,1.9506742,1.7044487999999998,0.1793269999999999
69659.546,1.9455522,6.8371114,3.5940956,1.4071281999999998,1.8138844,1.9449962000000005,2.028788,0.1844282
69686.425,1.9106336,6.667369600000001,3.1829202,1.3136982,1.7596846,1.2940832,2.0051779999999995,0.169517
69718.312,1.6761038,6.7791250000000005,4.858197,1.0323756,1.7312944,1.3611878000000002,1.6092939999999998,0.1973773999999999
69749.036,1.4916073999999997,6.472325,4.72641,1.0514746,1.5387564,1.5630174,1.5928386,0.191099
69779.396,1.2826155999999995,6.7232476,5.6647338000000005,1.1939426,1.7658794,1.597602,1.7762325999999995,0.2578072
69808.411,1.2763616,6.6336324,5.707959999999999,1.2465936,1.8097556,1.5459826,1.7967421999999995,0.2491743999999999
69838.358,1.2763616,6.437533000000001,5.0353194,1.2135578,1.8014962,1.5459826,1.7249582,0.1907066
69868.702,1.6536932,7.8734842,5.314708,1.0550882,1.8644704,1.5403044,1.8814044,0.1816813999999999
69899.352,1.5567546,7.8734842,5.314708,1.0550882,1.9480924,1.3787378,1.8814044,0.1816813999999999
69929.748,1.4827476,7.7047968,5.256721199999999,1.0230846,1.845887,1.2259466,2.2758582,0.1965927999999999
69958.076,1.4650279999999998,7.7047968,5.256721199999999,1.0230846,1.845887,0.9394622,2.2758582,0.1965927999999999
69988.531,1.0465234,5.9483396,4.827622399999999,0.8852623999999999,1.7963336,0.9492692,1.6650987999999998,0.2244532
70019.133,0.9344704,5.8112808,4.9836582,0.9626902,1.7968502000000002,1.1273542,1.6543669999999997,0.2197443999999999
70049.695,1.0475653999999996,4.8381658,4.989984199999999,0.9595936,1.7772354,1.3245382,1.384402,0.2044405999999999
70079.966,0.8870427999999998,4.3057462,4.6462836,0.996243,1.5852132,1.1774248,1.1711969999999998,0.1962001999999999
70108.202,1.091865,5.7543488,5.5835528,1.2801464000000002,1.786526,1.3317652000000002,1.5112764,0.1055555999999999
70138.602,0.8979871999999999,4.448075599999999,4.091723399999999,0.976628,0.9136522,0.9941782,1.116346,0.0926063999999999
70169.226,0.8792247999999998,4.5187134,3.434897,0.878036,1.2383342,0.7556992,0.991142,0.0408095999999999
70199.468,0.8651529999999998,5.4907746,3.9008962,0.7076938000000002,1.0886398000000002,0.6953049999999998,1.0362155999999998,0.1604917999999999
70228.413,0.7395499999999998,5.3716394,3.4380602,0.944108,1.349831,0.9291384,1.4366309999999998,0.1675549999999999
70258.467,1.3383819999999995,6.5598312,4.430153,1.1650364,1.5046874,1.0814138,1.785057,0.2691867999999999
70289.411,1.2779256,6.1823932,4.2920402,1.0504424,1.6187652000000003,1.0803816,1.7390294,0.2660476
70319.978,1.2815738,5.220875,3.9346336,0.8801008,1.5325624000000002,1.1149662,1.7249587999999998,0.2150355999999999
70348.577,1.2628113999999997,6.100158400000001,4.355298,0.917266,1.6569636,1.0721224,1.5079378,0.2126811999999999
70378.655,1.133559,6.1792306,4.6663156,1.0225684000000002,1.6724492,1.3895782,1.6336193999999995,0.2115039999999999
70409.03,1.4108249999999998,8.094887199999999,5.008962,1.3379586,1.6275406,1.4762976,2.0559754,0.2279848
70439.686,1.3477622,8.094887199999999,5.008962,1.3379586,1.6275406,1.364801,2.0559754,0.2279848
70469.835,1.131474,5.908276600000001,3.5529785999999994,1.0814132,1.4732006000000002,1.0365054,1.4542788,0.2079723999999999
70499.749,1.0063916,6.8761208,4.0801264,1.196007,1.5924398000000002,1.069025,1.6190717999999995,0.2052255999999999
70526.44,0.7989637999999998,6.6431212,3.4686344,1.0736708,1.8820214,0.8042204,1.1044219999999998,0.1334161999999999
70559.032,1.0017014,7.9968378,5.0479702,1.3477666,2.172635,1.3173114,1.3328902,0.1997317999999999
70589.187,0.8828731999999998,7.7142864,5.3199786,1.2982126,2.1241132,1.7767192,1.3328903999999997,0.1977698
70619.659,0.8844365999999998,7.4433324,5.739588599999999,1.2780816,2.0879798,1.8882156,1.4671569999999996,0.1718711999999999
70648.421,1.0903014,7.670006000000001,5.960990799999999,1.2775654,1.9806128,1.757104,1.5026915999999997,0.2381869999999999
70678.768,1.2336248,6.587243600000001,5.078545,1.0845108,1.587794,1.142324,1.449033,0.1954154
70709.286,1.260726,6.6399584,4.921455,0.9910806,1.5898586,1.518625,1.4325776,0.2213137999999999
70738.28,1.1564907999999998,5.4053772,3.8629418,0.893005,1.4102254,1.0189552,1.2935407999999995,0.1914913999999999
70768.624,0.5321213999999999,2.5988406,2.205588,0.3768173999999999,0.9410104,0.8723576,0.6012196,0.0937835999999999
70798.779,0.2303601999999998,1.9789142,1.5793359999999996,0.2028622,0.4981212,0.6989186,0.4187789999999999,0.0729863999999999
70828.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70859.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70889.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70913.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70948.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70978.992,0.1375903999999998,0.8128622,0.2319451999999997,0.175504,0.2957755999999999,0.066072,0.0627215999999999,0.0051011999999999
71009.233,0.4701011999999999,3.0901424000000004,2.188719,0.6292331999999999,0.8522261999999999,0.3076482,0.5551921999999999,0.0729863999999999
71039.634,0.9370756,5.3284132,3.119663,1.1474858,1.3214411999999998,0.889908,1.0727036,0.0871127999999999
71068.654,1.257078,7.697417000000001,4.549289,1.4009338,1.644575,1.019471,1.7583468,0.1636309999999999
71099.04,1.3691313999999997,8.9457038,4.866631999999999,1.4793941999999998,1.7648468,1.3838998,2.322124,0.1699093999999999
71129.43,1.5963641999999998,10.3837642,4.479704999999999,1.2145895999999998,2.210833,1.3627357999999998,2.3519346,0.1977699999999999
71159.889,1.5703052,10.493410999999998,5.0817076,1.135097,2.415243,1.1247734,2.5059956,0.3072497999999999
71188.25,1.313365,8.713758799999999,4.6199258,0.963723,2.2335448,1.0359894,1.8492088,0.2440731999999999
71218.389,1.2523871999999998,8.469162,4.6336318,1.002437,2.1457928,1.3622202,1.8308454,0.324123
71249.328,1.1471098,6.1960994000000005,5.028993,1.3142146,1.7896232,1.3787382,1.6946712,0.2507439999999999
71279.49,0.9620926,6.4828682,4.894043,1.3064718,1.6383803999999995,1.2625958,1.8320384,0.2464276
71308.187,0.7046315999999999,5.915656799999999,4.3321032,1.1309678,1.4881694,0.8940375999999999,1.6982487999999998,0.1334161999999999
71338.264,0.2215005999999998,3.9188196,2.6304692,0.7717012,0.8795842,0.3819789999999999,0.8893089999999999,0.0235439999999999
71366.502,0.0667109999999998,2.1423302,1.808118,0.2250581999999999,0.3577182,0.1940866,0.5220427999999999,0.0137339999999999
71399.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71429.182,0.1891871999999998,1.6215078,1.7353713999999996,0.2653204,0.8336434,0.2255742,0.4297489999999999,0.0149111999999999
71459.671,0.5175285999999999,3.3674226,2.9446495999999995,0.4526966,1.1242572,0.6132312,0.7390635999999999,0.1365553999999999
71488.444,0.8041759999999998,7.0142336,4.8750662,0.9931454,1.9940338,1.1913622,1.7588235999999997,0.2213139999999999
71518.921,0.8682807999999999,7.1038488,5.2335270000000005,1.0602498,2.0967552,1.2104612,1.775756,0.2381871999999999
71549.359,1.149716,7.791249599999999,4.994202,1.202202,2.0219082,1.2476266,2.2050284,0.2397567999999999
71579.378,1.1559701999999998,7.416974199999999,4.7053246,1.2083964,1.9057656,0.9492702,2.2174296,0.2158203999999999
71609.857,0.9537533999999998,4.9594096,3.6225624,0.9585614,1.2068472,0.5249634000000001,1.5012606,0.1962003999999999
71639.914,0.9438508,4.0126514,2.6779123999999994,0.8083506,1.1887808,0.7815088,1.5208159999999995,0.1200745999999999
71668.302,0.8875637999999998,3.5065892,2.8792828,0.8078342,0.7696364,0.7835738000000001,1.2603909999999998,0.1750108
71698.826,0.5951835999999998,4.6852926,3.3410644,0.9430752,1.4406807999999998,0.8955864000000001,1.4695416,0.1083025999999999
71729.023,0.8573355999999999,5.7648918,4.7243012,1.0669601999999998,1.633219,1.2001372,1.6455432,0.1451882
71759.702,0.6191579999999999,4.5324196,3.8671586,0.6096176,1.1769086,0.6328464,1.0877279999999998,0.1283149999999999
71789.529,0.4914697999999998,2.747496,2.5271479999999995,0.3592666,0.9895322,0.478506,0.5568612,0.0592523999999999
71819.501,0.3455401999999998,1.9662626,1.8766474,0.5373514,0.5910352,0.3381028,0.4590827999999999,0.0443411999999999
71849.406,0.4789613999999998,3.148129,1.6478649999999997,0.7242116,1.018955,0.5156716,0.6307913999999999,0.1416566
71879.989,0.5107529999999998,3.2704274,2.3964152,0.8868108000000001,1.348283,0.5750332,0.6412845999999999,0.1444034
71908.219,0.8333611999999999,5.9831314,4.7380078,1.2352376,2.262968,0.8811325999999999,1.4225601999999995,0.1871749999999999
71938.656,0.8234587999999999,5.8081182,4.578809,1.211493,2.2371586,0.8362241999999999,1.40372,0.1867826
71969.077,0.9996163999999998,7.1808118,5.8629422,1.1418078,2.2288994,0.8687446,1.5971311999999998,0.1267451999999999
71999.505,1.1731683999999998,7.1808118,5.8629422,1.1418078,2.2288994,0.8687446,1.5971311999999998,0.1267451999999999
72028.068,1.5077639999999997,8.8002114,6.779125199999999,1.3993856,1.9971308,1.066961,1.6729694000000002,0.1549979999999999
72058.461,1.5077639999999997,8.728519200000001,6.6494468,1.3859647999999998,1.9800966,1.0741874,1.6720154,0.1530359999999999
72088.799,1.4264602,6.7443336,7.006853199999999,1.3126658,1.9517062,1.3276358,1.646736,0.154998
72119.559,1.4264602,6.7443336,7.006853199999999,1.3126658,1.9517062,1.3276358,1.646736,0.154998
72149.465,1.1679563999999998,5.25145,4.5925148,1.2202684,1.3813186,1.3266036,1.7435604,0.1035936
72179.53,1.1356434,5.465472000000001,4.7137588,1.1474858,1.297696,1.4169364000000002,1.6779769999999998,0.1781497999999999
72206.301,1.27584,7.200843600000001,4.6230886,1.4277758,1.8913122,1.3854488,1.6615212,0.1985545999999999
72238.661,1.27584,7.200843600000001,4.6230886,1.4277758,1.8913122,1.3854488,1.6615212,0.1985545999999999
72269.035,0.7447611999999999,5.1196628,3.4538739999999994,0.7985426,1.4711352000000002,0.8305464,1.1149147999999998,0.1781498
72299.093,0.5154435999999998,3.3083818000000003,2.1876642,0.6075532,1.0344404,0.6328463999999999,0.5570993999999999,0.0902519999999999
72329.342,0.2413045999999998,0.480759,0.7243015999999998,0.1445324,0.2575778,0.3701068,0.2196443999999999,0.0584675999999999
72359.811,0.6040437999999999,2.2308906,3.2894044,0.4088206,0.7205984,0.6834328,0.8630755999999999,0.0553283999999999
72388.332,0.8844367999999999,3.0068528000000003,3.8523986,0.6282006,1.0989642000000002,0.9415268,1.0560098,0.0627839999999999
